date,ticker,path,step,skew
2025-11-13,UBER,213,54,0.07001569737312249
2025-11-14,UBER,213,55,0.057181502984918385
2025-11-17,UBER,213,56,0.03873396956109016
2025-11-18,UBER,213,57,0.029562152660757055
2025-11-19,UBER,213,58,0.06977412375140388
2025-11-20,UBER,213,59,0.08789699086827713
2025-11-21,UBER,213,60,0.07438350329831898
2025-11-24,UBER,213,61,0.057544542314548294
2025-11-25,UBER,213,62,0.013938322707356673
2025-08-29,UBER,214,0,0.016471
2025-09-01,UBER,214,1,-0.07595559566935617
2025-09-02,UBER,214,2,-0.028010204438664976
2025-09-03,UBER,214,3,0.00252843118506889
2025-09-04,UBER,214,4,-0.024801305120251776
2025-09-05,UBER,214,5,-0.015215105327253306
2025-09-08,UBER,214,6,0.005540549191622453
2025-09-09,UBER,214,7,0.043519929713044914
2025-09-10,UBER,214,8,0.005446854289577394
2025-09-11,UBER,214,9,0.026840178525817035
2025-09-12,UBER,214,10,0.004905852074512645
2025-09-15,UBER,214,11,-0.007947736866481037
2025-09-16,UBER,214,12,-0.002710190661632845
2025-09-17,UBER,214,13,0.0018257841879899704
2025-09-18,UBER,214,14,0.03314044184095992
2025-09-19,UBER,214,15,0.08559567856795611
2025-09-22,UBER,214,16,0.07231250567807188
2025-09-23,UBER,214,17,0.06607176385230623
2025-09-24,UBER,214,18,0.006585682711607345
2025-09-25,UBER,214,19,0.04618258717650954
2025-09-26,UBER,214,20,0.0645022263094554
2025-09-29,UBER,214,21,0.005214590107027205
2025-09-30,UBER,214,22,-0.0026539376296717647
2025-10-01,UBER,214,23,-0.06459046254667328
2025-10-02,UBER,214,24,-0.03833325029213725
2025-10-03,UBER,214,25,-0.03853643664802306
2025-10-06,UBER,214,26,-0.09556716169723456
2025-10-07,UBER,214,27,-0.0804823210497924
2025-10-08,UBER,214,28,-0.03891756808368623
2025-10-09,UBER,214,29,-0.02289928163311311
2025-10-10,UBER,214,30,0.027122341018669466
2025-10-13,UBER,214,31,-0.009876049918578746
2025-10-14,UBER,214,32,-0.012920384168836728
2025-10-15,UBER,214,33,0.012172424803346356
2025-10-16,UBER,214,34,0.010655216132870586
2025-10-17,UBER,214,35,0.03444626722641542
2025-10-20,UBER,214,36,0.004650978300365215
2025-10-21,UBER,214,37,0.0038742496702054126
2025-10-22,UBER,214,38,0.015815974241646935
2025-10-23,UBER,214,39,0.03093897346303657
2025-10-24,UBER,214,40,0.04925860749817618
2025-10-27,UBER,214,41,0.042593763602143384
2025-10-28,UBER,214,42,0.01582680859138871
2025-10-29,UBER,214,43,0.04118596083077907
2025-10-30,UBER,214,44,0.03882543233833591
2025-10-31,UBER,214,45,0.01810091486034597
2025-11-03,UBER,214,46,0.025822429196888562
2025-11-04,UBER,214,47,-0.0027874417895809994
2025-11-05,UBER,214,48,0.028715897303606124
2025-11-06,UBER,214,49,0.007291583985554736
2025-11-07,UBER,214,50,-0.0016532029442524031
2025-11-10,UBER,214,51,-0.040364261140197234
2025-11-11,UBER,214,52,-0.033369906579747005
2025-11-12,UBER,214,53,-0.011616842625230259
2025-11-13,UBER,214,54,0.015602419191360429
2025-11-14,UBER,214,55,0.028355154674182953
2025-11-17,UBER,214,56,0.031446575093431545
2025-11-18,UBER,214,57,0.0037082300451566907
2025-11-19,UBER,214,58,-0.014513022761380188
2025-11-20,UBER,214,59,-0.04103009038666959
2025-11-21,UBER,214,60,-0.0020711968647297435
2025-11-24,UBER,214,61,0.01678454506562667
2025-11-25,UBER,214,62,0.02923379147542257
2025-08-29,UBER,215,0,0.016471
2025-09-01,UBER,215,1,0.03731219663297706
2025-09-02,UBER,215,2,0.01915579586662281
2025-09-03,UBER,215,3,-0.029541261317901694
2025-09-04,UBER,215,4,0.013335259580245083
2025-09-05,UBER,215,5,0.02231958493533888
2025-09-08,UBER,215,6,-0.00025215266901367286
2025-09-09,UBER,215,7,0.03528117159837039
2025-09-10,UBER,215,8,0.04545776142685612
2025-09-11,UBER,215,9,0.0079228570324805
2025-09-12,UBER,215,10,0.0074309133572076965
2025-09-15,UBER,215,11,-0.006796460602722723
2025-09-16,UBER,215,12,-0.028553941944790977
2025-09-17,UBER,215,13,0.0012796093267307112
2025-09-18,UBER,215,14,-0.04281738087204054
2025-09-19,UBER,215,15,-0.03626340435832082
2025-09-22,UBER,215,16,-0.02876918441353653
2025-09-23,UBER,215,17,-0.019558115385054052
2025-09-24,UBER,215,18,-0.008141841901453256
2025-09-25,UBER,215,19,-0.02215849051811094
2025-09-26,UBER,215,20,0.01916504392364017
2025-09-29,UBER,215,21,-0.010805664999412299
2025-09-30,UBER,215,22,0.012788858118190725
2025-10-01,UBER,215,23,-0.006567778361322069
2025-10-02,UBER,215,24,0.022380825724447866
2025-10-03,UBER,215,25,0.0009623457081214086
2025-10-06,UBER,215,26,0.0490305363377128
2025-10-07,UBER,215,27,-0.0030633643103589805
2025-10-08,UBER,215,28,-0.027541021435596377
2025-10-09,UBER,215,29,0.004526978995332727
2025-10-10,UBER,215,30,0.00651963935861778
2025-10-13,UBER,215,31,-0.0063898328504486835
2025-10-14,UBER,215,32,-0.022855358155358517
2025-10-15,UBER,215,33,0.03616735583169266
2025-10-16,UBER,215,34,-0.009072702310931186
2025-10-17,UBER,215,35,0.025009956608123458
2025-10-20,UBER,215,36,0.01256386464799608
2025-10-21,UBER,215,37,0.0060427531982663475
2025-10-22,UBER,215,38,0.0014542658996890296
2025-10-23,UBER,215,39,-0.03145429665726502
2025-10-24,UBER,215,40,-0.01544238497070402
2025-10-27,UBER,215,41,0.03782900568258092
2025-10-28,UBER,215,42,0.05532654995791414
2025-10-29,UBER,215,43,0.06457487345016724
2025-10-30,UBER,215,44,0.07203078854291717
2025-10-31,UBER,215,45,0.08014408066844347
2025-11-03,UBER,215,46,0.07252588519864842
2025-11-04,UBER,215,47,0.018105439524032027
2025-11-05,UBER,215,48,0.0021235726597920238
2025-11-06,UBER,215,49,-0.02080807358106656
2025-11-07,UBER,215,50,0.02503211977257181
2025-11-10,UBER,215,51,0.05229671385027032
2025-11-11,UBER,215,52,0.09156953044728677
2025-11-12,UBER,215,53,0.03886597167088364
2025-11-13,UBER,215,54,0.011366474692543687
2025-11-14,UBER,215,55,0.023678376734394227
2025-11-17,UBER,215,56,0.036447241334314665
2025-11-18,UBER,215,57,0.06313527354890092
2025-11-19,UBER,215,58,0.0732877914922063
2025-11-20,UBER,215,59,0.06509927417523138
2025-11-21,UBER,215,60,0.1082657909175925
2025-11-24,UBER,215,61,0.09857630398617023
2025-11-25,UBER,215,62,0.03537324728166842
2025-08-29,UBER,216,0,0.016471
2025-09-01,UBER,216,1,0.04714624330941207
2025-09-02,UBER,216,2,0.05920436549373109
2025-09-03,UBER,216,3,0.09857864219970527
2025-09-04,UBER,216,4,0.019501579222986724
2025-09-05,UBER,216,5,0.04951447303121208
2025-09-08,UBER,216,6,-0.009683114251996874
2025-09-09,UBER,216,7,-0.0463071935552226
2025-09-10,UBER,216,8,-0.0019120333762648219
2025-09-11,UBER,216,9,0.02072623537011173
2025-09-12,UBER,216,10,0.03071678913426367
2025-09-15,UBER,216,11,-0.02149601869266419
2025-09-16,UBER,216,12,0.022663482322937276
2025-09-17,UBER,216,13,-0.018206608586033995
2025-09-18,UBER,216,14,-0.062072473877372664
2025-09-19,UBER,216,15,-0.055107272213100966
2025-09-22,UBER,216,16,-0.03415163937013144
2025-09-23,UBER,216,17,-0.0009971085681112508
2025-09-24,UBER,216,18,0.0023524873614286694
2025-09-25,UBER,216,19,0.05181220086442561
2025-09-26,UBER,216,20,0.03510399586122339
2025-09-29,UBER,216,21,0.06782850886735073
2025-09-30,UBER,216,22,0.04063959375551108
2025-10-01,UBER,216,23,0.021563045313867883
2025-10-02,UBER,216,24,0.07634292525254854
2025-10-03,UBER,216,25,0.02264592125935678
2025-10-06,UBER,216,26,0.030663195471973388
2025-10-07,UBER,216,27,0.029665721173530085
2025-10-08,UBER,216,28,0.028563551325045084
2025-10-09,UBER,216,29,0.041677227730225516
2025-10-10,UBER,216,30,0.008770519232155757
2025-10-13,UBER,216,31,0.042486986933166326
2025-10-14,UBER,216,32,-0.009374068031534191
2025-10-15,UBER,216,33,0.004985922404900045
2025-10-16,UBER,216,34,0.010057270882239705
2025-10-17,UBER,216,35,-0.03379657980201668
2025-10-20,UBER,216,36,0.021097291546277448
2025-10-21,UBER,216,37,0.014454650106221002
2025-10-22,UBER,216,38,0.021031357165987044
2025-10-23,UBER,216,39,0.025478955563727538
2025-10-24,UBER,216,40,0.03773627471010058
2025-10-27,UBER,216,41,0.033604830290101376
2025-10-28,UBER,216,42,0.01540267543784706
2025-10-29,UBER,216,43,0.02858314536139102
2025-10-30,UBER,216,44,0.06134078994786228
2025-10-31,UBER,216,45,0.031551352054765475
2025-11-03,UBER,216,46,0.04549250087375453
2025-11-04,UBER,216,47,0.0810431920609627
2025-11-05,UBER,216,48,0.05339218108937472
2025-11-06,UBER,216,49,0.022691300268060814
2025-11-07,UBER,216,50,0.004954352050446347
2025-11-10,UBER,216,51,0.004890591970614743
2025-11-11,UBER,216,52,-0.0004078030396719567
2025-11-12,UBER,216,53,0.029575090819258767
2025-11-13,UBER,216,54,-0.010377180819272226
2025-11-14,UBER,216,55,0.008932749208626427
2025-11-17,UBER,216,56,0.04201222498255119
2025-11-18,UBER,216,57,0.017402565034930966
2025-11-19,UBER,216,58,0.013169665453898697
2025-11-20,UBER,216,59,0.0026304946059238794
2025-11-21,UBER,216,60,0.027750341008042002
2025-11-24,UBER,216,61,-0.019461181635964664
2025-11-25,UBER,216,62,0.008210682917140815
2025-08-29,UBER,217,0,0.016471
2025-09-01,UBER,217,1,0.026990423609995623
2025-09-02,UBER,217,2,0.014471324057340952
2025-09-03,UBER,217,3,0.03696967184737433
2025-09-04,UBER,217,4,0.06154927246617102
2025-09-05,UBER,217,5,0.06823867505110479
2025-09-08,UBER,217,6,0.0645666464835528
2025-09-09,UBER,217,7,0.02423636131759052
2025-09-10,UBER,217,8,0.03394055895926612
2025-09-11,UBER,217,9,0.08999556844607434
2025-09-12,UBER,217,10,0.05747402484716985
2025-09-15,UBER,217,11,0.06057619103764508
2025-09-16,UBER,217,12,0.04858126954777558
2025-09-17,UBER,217,13,-0.00857254224772943
2025-09-18,UBER,217,14,-0.002086867078929213
2025-09-19,UBER,217,15,0.0042684896091049074
2025-09-22,UBER,217,16,-0.016330786431627976
2025-09-23,UBER,217,17,0.02013621757357399
2025-09-24,UBER,217,18,-0.01226276916948955
2025-09-25,UBER,217,19,-0.0065995408954337646
2025-09-26,UBER,217,20,-0.0019075450961213228
2025-09-29,UBER,217,21,0.03335000172853837
2025-09-30,UBER,217,22,0.035578858795636346
2025-10-01,UBER,217,23,0.01880925504224037
2025-10-02,UBER,217,24,0.0476627174001289
2025-10-03,UBER,217,25,0.05923317592864562
2025-10-06,UBER,217,26,0.06186452633655437
2025-10-07,UBER,217,27,0.07365500823437382
2025-10-08,UBER,217,28,0.09365076078397858
2025-10-09,UBER,217,29,0.06846164037319036
2025-10-10,UBER,217,30,0.015236195907486753
2025-10-13,UBER,217,31,0.030674045891719882
2025-10-14,UBER,217,32,0.016980367260523023
2025-10-15,UBER,217,33,-0.0573409879456535
2025-10-16,UBER,217,34,-0.01984241201229396
2025-10-17,UBER,217,35,-0.013670623160882028
2025-10-20,UBER,217,36,0.008879843867743322
2025-10-21,UBER,217,37,-0.03388848462090966
2025-10-22,UBER,217,38,-0.007201173255596626
2025-10-23,UBER,217,39,-0.02769919419995343
2025-10-24,UBER,217,40,0.0010013121419678393
2025-10-27,UBER,217,41,0.042654376141561
2025-10-28,UBER,217,42,-0.02826906801050752
2025-10-29,UBER,217,43,-0.054033083433101564
2025-10-30,UBER,217,44,-0.04052713896943218
2025-10-31,UBER,217,45,-0.03624711809766917
2025-11-03,UBER,217,46,-0.0238251219170657
2025-11-04,UBER,217,47,-0.010986695170671867
2025-11-05,UBER,217,48,0.012073004416963743
2025-11-06,UBER,217,49,0.01534478815292221
2025-11-07,UBER,217,50,-0.0012970510990677614
2025-11-10,UBER,217,51,0.03642920981451859
2025-11-11,UBER,217,52,0.08478799315564137
2025-11-12,UBER,217,53,0.06799388492413787
2025-11-13,UBER,217,54,0.10894555008405099
2025-11-14,UBER,217,55,0.08342464111098402
2025-11-17,UBER,217,56,0.10806232751967174
2025-11-18,UBER,217,57,0.03796959871462315
2025-11-19,UBER,217,58,0.0025377982062126554
2025-11-20,UBER,217,59,0.0337087170424829
2025-11-21,UBER,217,60,0.002396454555510838
2025-11-24,UBER,217,61,0.022898082622103577
2025-11-25,UBER,217,62,0.044494388357336226
2025-08-29,UBER,218,0,0.016471
2025-09-01,UBER,218,1,0.034916741012390895
2025-09-02,UBER,218,2,0.06837734094989045
2025-09-03,UBER,218,3,0.08238781344109519
2025-09-04,UBER,218,4,0.06368802646690032
2025-09-05,UBER,218,5,0.08114148910443497
2025-09-08,UBER,218,6,0.022897324047935375
2025-09-09,UBER,218,7,0.06059766969613916
2025-09-10,UBER,218,8,0.05220596730145912
2025-09-11,UBER,218,9,0.06034274740511295
2025-09-12,UBER,218,10,0.028976796113073747
2025-09-15,UBER,218,11,0.024794249511014114
2025-09-16,UBER,218,12,0.022269236906830768
2025-09-17,UBER,218,13,0.043792954588289856
2025-09-18,UBER,218,14,0.021751141902532092
2025-09-19,UBER,218,15,0.017044639885298404
2025-09-22,UBER,218,16,0.03734639982390976
2025-09-23,UBER,218,17,-0.010895661522001304
2025-09-24,UBER,218,18,-0.013559512930874299
2025-09-25,UBER,218,19,0.015310139958111927
2025-09-26,UBER,218,20,0.03909440694248792
2025-09-29,UBER,218,21,-0.024708985938029573
2025-09-30,UBER,218,22,-0.036925474468488234
2025-10-01,UBER,218,23,0.00042925644391348175
2025-10-02,UBER,218,24,-0.00910323955172247
2025-10-03,UBER,218,25,0.045296036796593366
2025-10-06,UBER,218,26,0.0016212331028571739
2025-10-07,UBER,218,27,0.037873406393131845
2025-10-08,UBER,218,28,0.05752495075344864
2025-10-09,UBER,218,29,0.06750876099937966
2025-10-10,UBER,218,30,0.05901786048724167
2025-10-13,UBER,218,31,0.06579218044641633
2025-10-14,UBER,218,32,0.08399926768614438
2025-10-15,UBER,218,33,0.04639632349912159
2025-10-16,UBER,218,34,0.01690163325685143
2025-10-17,UBER,218,35,0.007987663404214694
2025-10-20,UBER,218,36,0.007442522073616306
2025-10-21,UBER,218,37,0.032752007183406005
2025-10-22,UBER,218,38,0.06405481053033515
2025-10-23,UBER,218,39,0.05162445452512408
2025-10-24,UBER,218,40,0.032867244629936745
2025-10-27,UBER,218,41,0.01721407531807216
2025-10-28,UBER,218,42,0.01889814243523931
2025-10-29,UBER,218,43,0.01882657697000312
2025-10-30,UBER,218,44,0.02980678640099604
2025-10-31,UBER,218,45,0.021433555280434287
2025-11-03,UBER,218,46,-0.021163795177909003
2025-11-04,UBER,218,47,-0.0440973523466167
2025-11-05,UBER,218,48,-0.028069790698753865
2025-11-06,UBER,218,49,0.005009303054553799
2025-11-07,UBER,218,50,0.024915253656589594
2025-11-10,UBER,218,51,0.0494630941489395
2025-11-11,UBER,218,52,-0.0011339113374640372
2025-11-12,UBER,218,53,-0.04990418477975239
2025-11-13,UBER,218,54,-0.031010098233828418
2025-11-14,UBER,218,55,-0.017238920044500443
2025-11-17,UBER,218,56,-0.025957836193864946
2025-11-18,UBER,218,57,-0.007512229818109293
2025-11-19,UBER,218,58,0.016288926925082756
2025-11-20,UBER,218,59,0.04184583067663958
2025-11-21,UBER,218,60,0.02732723633613998
2025-11-24,UBER,218,61,-0.0015492051065503498
2025-11-25,UBER,218,62,-0.01277627544650862
2025-08-29,UBER,219,0,0.016471
2025-09-01,UBER,219,1,0.053057947462494315
2025-09-02,UBER,219,2,0.04900448276261155
2025-09-03,UBER,219,3,0.086127135198452
2025-09-04,UBER,219,4,0.09054956263399677
2025-09-05,UBER,219,5,0.0973004658179635
2025-09-08,UBER,219,6,0.07870573736387673
2025-09-09,UBER,219,7,0.03556603864093591
2025-09-10,UBER,219,8,0.0423478934240829
2025-09-11,UBER,219,9,0.09399678145015411
2025-09-12,UBER,219,10,-0.004031824944864912
2025-09-15,UBER,219,11,0.0007715587862053347
2025-09-16,UBER,219,12,-0.01942552591194642
2025-09-17,UBER,219,13,-0.0398960354487326
2025-09-18,UBER,219,14,0.03588121323703991
2025-09-19,UBER,219,15,0.029489381497628413
2025-09-22,UBER,219,16,0.0033293172659916367
2025-09-23,UBER,219,17,0.0040164479414845555
2025-09-24,UBER,219,18,0.0037822432222402056
2025-09-25,UBER,219,19,0.03216215580000804
2025-09-26,UBER,219,20,0.004162925243585379
2025-09-29,UBER,219,21,0.028162384384225737
2025-09-30,UBER,219,22,0.014764011722570447
2025-10-01,UBER,219,23,0.07056081237945314
2025-10-02,UBER,219,24,0.02637737569225408
2025-10-03,UBER,219,25,0.030706458968449542
2025-10-06,UBER,219,26,0.04476102362270868
2025-10-07,UBER,219,27,0.043837560593204115
2025-10-08,UBER,219,28,0.022020156497125097
2025-10-09,UBER,219,29,-0.005200699462694636
2025-10-10,UBER,219,30,0.012700396260085792
2025-10-13,UBER,219,31,0.02032259508170434
2025-10-14,UBER,219,32,0.019384544370423352
2025-10-15,UBER,219,33,-0.032684138838744936
2025-10-16,UBER,219,34,-0.04890602969195708
2025-10-17,UBER,219,35,0.007041340561840855
2025-10-20,UBER,219,36,0.0017716832154553632
2025-10-21,UBER,219,37,0.02978087328866036
2025-10-22,UBER,219,38,0.037499580821976033
2025-10-23,UBER,219,39,0.0482142949329246
2025-10-24,UBER,219,40,0.05388941867472797
2025-10-27,UBER,219,41,0.019858758499069984
2025-10-28,UBER,219,42,0.02314323070950273
2025-10-29,UBER,219,43,0.07165458979594125
2025-10-30,UBER,219,44,0.1313727610874045
2025-10-31,UBER,219,45,0.11411283290771643
2025-11-03,UBER,219,46,0.055061715887716994
2025-11-04,UBER,219,47,0.08632387385967627
2025-11-05,UBER,219,48,0.05143001783232654
2025-11-06,UBER,219,49,0.03636954587562334
2025-11-07,UBER,219,50,0.007637780193935448
2025-11-10,UBER,219,51,0.054653905186840074
2025-11-11,UBER,219,52,0.05301210637428226
2025-11-12,UBER,219,53,0.05960869398648527
2025-11-13,UBER,219,54,0.03214187536498313
2025-11-14,UBER,219,55,0.017891350970800753
2025-11-17,UBER,219,56,0.03683891023191661
2025-11-18,UBER,219,57,-0.0028822918068987027
2025-11-19,UBER,219,58,-0.0005184851054726531
2025-11-20,UBER,219,59,0.026768716899008317
2025-11-21,UBER,219,60,0.04971416707545719
2025-11-24,UBER,219,61,0.012320491159485657
2025-11-25,UBER,219,62,0.03243061743287114
2025-08-29,UBER,220,0,0.016471
2025-09-01,UBER,220,1,-0.03494001174773424
2025-09-02,UBER,220,2,0.007155621400255743
2025-09-03,UBER,220,3,0.04788112518349049
2025-09-04,UBER,220,4,0.07202915614414804
2025-09-05,UBER,220,5,0.08364554235199312
2025-09-08,UBER,220,6,0.05323490509548323
2025-09-09,UBER,220,7,0.06708398324252066
2025-09-10,UBER,220,8,0.11825854754363042
2025-09-11,UBER,220,9,0.09351477615644836
2025-09-12,UBER,220,10,0.06340511495386222
2025-09-15,UBER,220,11,0.027189338208643086
2025-09-16,UBER,220,12,-0.017897895170622423
2025-09-17,UBER,220,13,-0.0021703008820355444
2025-09-18,UBER,220,14,0.059272483262255656
2025-09-19,UBER,220,15,0.08374769527142618
2025-09-22,UBER,220,16,0.05773119440767017
2025-09-23,UBER,220,17,0.04080533102494147
2025-09-24,UBER,220,18,0.0007245465329408854
2025-09-25,UBER,220,19,0.01116138866933197
2025-09-26,UBER,220,20,0.007115161805281186
2025-09-29,UBER,220,21,-0.03453751429439923
2025-09-30,UBER,220,22,-0.03840998203053622
2025-10-01,UBER,220,23,0.06906851078401519
2025-10-02,UBER,220,24,0.04698537294412089
2025-10-03,UBER,220,25,0.04320571199313539
2025-10-06,UBER,220,26,0.00032832321602280223
2025-10-07,UBER,220,27,0.00866504261547629
2025-10-08,UBER,220,28,0.011578457738159218
2025-10-09,UBER,220,29,0.062042183935069564
2025-10-10,UBER,220,30,-0.02841488334950882
2025-10-13,UBER,220,31,0.07593969461194355
2025-10-14,UBER,220,32,0.03049236134059425
2025-10-15,UBER,220,33,0.05749908580283278
2025-10-16,UBER,220,34,0.08033192608084848
2025-10-17,UBER,220,35,0.02575603103072724
2025-10-20,UBER,220,36,-0.018920861281846613
2025-10-21,UBER,220,37,-0.06451961447719491
2025-10-22,UBER,220,38,-0.09072656079017247
2025-10-23,UBER,220,39,-0.04001343101115365
2025-10-24,UBER,220,40,-0.018853168269397143
2025-10-27,UBER,220,41,0.021052006267021545
2025-10-28,UBER,220,42,-0.003614294014820312
2025-10-29,UBER,220,43,0.0056248891100461615
2025-10-30,UBER,220,44,-0.009445683419520394
2025-10-31,UBER,220,45,-0.002023469498158478
2025-11-03,UBER,220,46,0.029364796558186863
2025-11-04,UBER,220,47,0.036776042190439756
2025-11-05,UBER,220,48,0.07407251927910445
2025-11-06,UBER,220,49,0.013847310208717538
2025-11-07,UBER,220,50,-0.010503001349650556
2025-11-10,UBER,220,51,0.03368874320685565
2025-11-11,UBER,220,52,0.06122088993418219
2025-11-12,UBER,220,53,0.06623949281695996
2025-11-13,UBER,220,54,0.03130182055227538
2025-11-14,UBER,220,55,0.03445450974595181
2025-11-17,UBER,220,56,0.004736782229662666
2025-11-18,UBER,220,57,-0.01286823035218656
2025-11-19,UBER,220,58,-0.0075771345945645635
2025-11-20,UBER,220,59,0.030940333627745956
2025-11-21,UBER,220,60,0.04450817115331013
2025-11-24,UBER,220,61,0.0024953691794850075
2025-11-25,UBER,220,62,0.014042962765080247
2025-08-29,UBER,221,0,0.016471
2025-09-01,UBER,221,1,0.045637848653130295
2025-09-02,UBER,221,2,0.03751352104656047
2025-09-03,UBER,221,3,0.005638734923419136
2025-09-04,UBER,221,4,0.025886225284739457
2025-09-05,UBER,221,5,-0.008983295699143634
2025-09-08,UBER,221,6,0.026333090609837087
2025-09-09,UBER,221,7,0.006521068911406157
2025-09-10,UBER,221,8,0.001974855028864256
2025-09-11,UBER,221,9,0.04407618466777099
2025-09-12,UBER,221,10,0.06014408585667347
2025-09-15,UBER,221,11,0.016994651281062662
2025-09-16,UBER,221,12,0.05621520804178656
2025-09-17,UBER,221,13,0.04646173504619206
2025-09-18,UBER,221,14,0.0014343152793433941
2025-09-19,UBER,221,15,-0.014296288130466716
2025-09-22,UBER,221,16,0.03831594225305515
2025-09-23,UBER,221,17,0.04287785139936854
2025-09-24,UBER,221,18,0.04419569277148279
2025-09-25,UBER,221,19,-0.003339333973421392
2025-09-26,UBER,221,20,-0.02459329624695433
2025-09-29,UBER,221,21,-0.04678881362861711
2025-09-30,UBER,221,22,-0.020902643721009837
2025-10-01,UBER,221,23,0.0017664845489709976
2025-10-02,UBER,221,24,0.026040357770109802
2025-10-03,UBER,221,25,0.021313058084636363
2025-10-06,UBER,221,26,0.0625716865387295
2025-10-07,UBER,221,27,0.11236722163369792
2025-10-08,UBER,221,28,0.10349848871104209
2025-10-09,UBER,221,29,0.01017514484259184
2025-10-10,UBER,221,30,0.04160222470659525
2025-10-13,UBER,221,31,0.06440915942881976
2025-10-14,UBER,221,32,0.06317488207849854
2025-10-15,UBER,221,33,0.02956983173690317
2025-10-16,UBER,221,34,0.04075243415477914
2025-10-17,UBER,221,35,0.037268541228401536
2025-10-20,UBER,221,36,-0.01561499573168432
2025-10-21,UBER,221,37,0.0010723653128203057
2025-10-22,UBER,221,38,-0.05667899618300423
2025-10-23,UBER,221,39,-0.0503087669062298
2025-10-24,UBER,221,40,-0.01131647314031057
2025-10-27,UBER,221,41,-0.028939794831702018
2025-10-28,UBER,221,42,-0.04109498637626296
2025-10-29,UBER,221,43,0.01646834901440251
2025-10-30,UBER,221,44,0.03999288355551213
2025-10-31,UBER,221,45,0.056401472459158566
2025-11-03,UBER,221,46,0.05366758006669766
2025-11-04,UBER,221,47,0.07729964144306475
2025-11-05,UBER,221,48,0.05618817728340968
2025-11-06,UBER,221,49,0.03943350897655102
2025-11-07,UBER,221,50,0.04259761075459467
2025-11-10,UBER,221,51,0.04018621800045828
2025-11-11,UBER,221,52,0.05368225006017706
2025-11-12,UBER,221,53,0.07444544155080152
2025-11-13,UBER,221,54,0.02968674184348827
2025-11-14,UBER,221,55,0.007522164971355123
2025-11-17,UBER,221,56,-0.03434455284532168
2025-11-18,UBER,221,57,0.0020135848059090362
2025-11-19,UBER,221,58,0.010579736849441653
2025-11-20,UBER,221,59,0.06509753222218607
2025-11-21,UBER,221,60,0.03787279993422231
2025-11-24,UBER,221,61,0.014706066794419277
2025-11-25,UBER,221,62,0.0006088614582616565
2025-08-29,UBER,222,0,0.016471
2025-09-01,UBER,222,1,-0.0017576003281093294
2025-09-02,UBER,222,2,0.010387323887187728
2025-09-03,UBER,222,3,0.039123282241622565
2025-09-04,UBER,222,4,0.06200676462983734
2025-09-05,UBER,222,5,0.07847652011869993
2025-09-08,UBER,222,6,0.06604540501887377
2025-09-09,UBER,222,7,0.04292496081543684
2025-09-10,UBER,222,8,0.040109333960125185
2025-09-11,UBER,222,9,0.06098401883896652
2025-09-12,UBER,222,10,0.04398236989701124
2025-09-15,UBER,222,11,0.03591265473497691
2025-09-16,UBER,222,12,0.024820653446968096
2025-09-17,UBER,222,13,0.0651545363703602
2025-09-18,UBER,222,14,0.02394544140094308
2025-09-19,UBER,222,15,0.020553551091093383
2025-09-22,UBER,222,16,0.02061678246748631
2025-09-23,UBER,222,17,0.01956305172241423
2025-09-24,UBER,222,18,0.08907970298946914
2025-09-25,UBER,222,19,0.07826186958637157
2025-09-26,UBER,222,20,0.03177438259881445
2025-09-29,UBER,222,21,0.022730161980173275
2025-09-30,UBER,222,22,0.03971177527664107
2025-10-01,UBER,222,23,0.056956778062320794
2025-10-02,UBER,222,24,0.08997929860483556
2025-10-03,UBER,222,25,0.09707748156915585
2025-10-06,UBER,222,26,0.04575238835843677
2025-10-07,UBER,222,27,0.0005448878584137715
2025-10-08,UBER,222,28,0.025999579733614213
2025-10-09,UBER,222,29,0.007835493686863891
2025-10-10,UBER,222,30,0.01752510592968859
2025-10-13,UBER,222,31,-0.00683265906066487
2025-10-14,UBER,222,32,0.000929982671679768
2025-10-15,UBER,222,33,-0.005952507164024044
2025-10-16,UBER,222,34,0.06393539047469307
2025-10-17,UBER,222,35,0.06298464997144412
2025-10-20,UBER,222,36,0.05063195927230488
2025-10-21,UBER,222,37,0.025031783527342845
2025-10-22,UBER,222,38,0.05882716221993764
2025-10-23,UBER,222,39,0.051334243562645855
2025-10-24,UBER,222,40,0.06984530763435207
2025-10-27,UBER,222,41,0.06493543725448478
2025-10-28,UBER,222,42,0.02940396510538702
2025-10-29,UBER,222,43,0.07306764703679426
2025-10-30,UBER,222,44,0.0711370241220771
2025-10-31,UBER,222,45,0.08538784548019496
2025-11-03,UBER,222,46,-0.0027252165348885943
2025-11-04,UBER,222,47,0.027411451173344176
2025-11-05,UBER,222,48,0.06849130134013742
2025-11-06,UBER,222,49,0.04939249130770702
2025-11-07,UBER,222,50,0.023206639451745455
2025-11-10,UBER,222,51,0.04202468134194867
2025-11-11,UBER,222,52,0.012779761540412639
2025-11-12,UBER,222,53,0.030437801942686672
2025-11-13,UBER,222,54,0.026895604204271017
2025-11-14,UBER,222,55,0.0712897612528688
2025-11-17,UBER,222,56,0.06912488830037028
2025-11-18,UBER,222,57,0.08721338174946149
2025-11-19,UBER,222,58,0.060917238602834
2025-11-20,UBER,222,59,0.028673993773645576
2025-11-21,UBER,222,60,0.007092937254132736
2025-11-24,UBER,222,61,-0.014697487994973453
2025-11-25,UBER,222,62,0.00018948311594366033
